Departure_2011,Ticket_class_description,Departure,Destination,Paid_fare,Supplier_name,Directorate
,11743,,new york,17275,suffolk,
,12996,,new york,17000,essex,
,12936,,new york,8996,essex,
,11747,,new york,21407,suffolk,
,6851,,connecticut,3810,fairfield,
,6801,,connecticut,250,fairfield,
,6804,,connecticut,3196,fairfield,
,6855,,connecticut,1698,fairfield,
,6896,,connecticut,3215,fairfield,
,11746,,new york,12660,suffolk,
,11721,,new york,2000,suffolk,
,11757,,new york,3750,suffolk,
,6883,,connecticut,21725,fairfield,
,12138,,new york,250,rensselaer,
,11740,,new york,2500,suffolk,
,6752,,connecticut,1000,litchfield,
,11704,,new york,3540,suffolk,
,6880,,connecticut,403550,fairfield,
,11768,,new york,3950,suffolk,
,11729,,new york,250,suffolk,
,11702,,new york,2000,suffolk,
,6794,,connecticut,250,litchfield,
,11703,,new york,5950,suffolk,
,11731,,new york,3436,suffolk,
,6470,,connecticut,3500,fairfield,
,11795,,new york,8750,suffolk,
,6793,,connecticut,750,litchfield,
,6612,,connecticut,18500,fairfield,
,6890,,connecticut,41060,fairfield,
,5491,,vermont,700,addison,
,11725,,new york,1209,suffolk,
,1240,,massachusetts,2750,berkshire,
,5408,,vermont,250,chittenden,
,11718,,new york,9100,suffolk,
,6824,,connecticut,42710,fairfield,
,11706,,new york,7650,suffolk,
,1201,,massachusetts,250,berkshire,
,6482,,connecticut,179,fairfield,
,11717,,new york,1000,suffolk,
,6756,,connecticut,1000,litchfield,
,1237,,massachusetts,4000,berkshire,
,11754,,new york,3145,suffolk,
,5445,,vermont,375,chittenden,
,1267,,massachusetts,5400,berkshire,
,5482,,vermont,14450,chittenden,
,6488,,connecticut,250,new haven,
,5401,,vermont,26000,chittenden,
,6605,,connecticut,1549,fairfield,
,6759,,connecticut,6651,litchfield,
,6611,,connecticut,16700,fairfield,
,11788,,new york,19700,suffolk,
,11787,,new york,5775,suffolk,
,6604,,connecticut,1998,fairfield,
,11722,,new york,239,suffolk,
,5446,,vermont,7300,chittenden,
,5404,,vermont,4250,chittenden,
,11730,,new york,1698,suffolk,
,5403,,vermont,1544,chittenden,
,5201,,vermont,700,bennington,
,6610,,connecticut,799,fairfield,
,5262,,vermont,500,bennington,
,5472,,vermont,7000,addison,
,11770,,new york,500,suffolk,
,11780,,new york,10269,suffolk,
,6614,,connecticut,1985,fairfield,
,11769,,new york,1500,suffolk,
,6484,,connecticut,2500,fairfield,
,11790,,new york,6900,suffolk,
,6478,,connecticut,2700,new haven,
,6795,,connecticut,500,litchfield,
,5488,,vermont,1250,franklin,
,11779,,new york,19844,suffolk,
,11755,,new york,3875,suffolk,
,6790,,connecticut,3000,litchfield,
,11716,,new york,17200,suffolk,
,5251,,vermont,450,bennington,
,11733,,new york,642535,suffolk,
,5452,,vermont,1300,chittenden,
,5478,,vermont,2750,franklin,
,6787,,connecticut,646,litchfield,
,6418,,connecticut,250,new haven,
,11720,,new york,2750,suffolk,
,11741,,new york,650,suffolk,
,11782,,new york,3250,suffolk,
,6708,,connecticut,220,litchfield,
,11777,,new york,7300,suffolk,
,11705,,new york,2819,suffolk,
,5255,,vermont,1500,bennington,
,5443,,vermont,203,addison,
,11776,,new york,1250,suffolk,
,11784,,new york,1300,suffolk,
,5777,,vermont,250,rutland,
,11742,,new york,1345,suffolk,
,11738,,new york,50,suffolk,
,11715,,new york,1200,suffolk,
,6706,,connecticut,250,new haven,
,6477,,connecticut,398,new haven,
,11766,,new york,7460,suffolk,
,11727,,new york,650,suffolk,
,6057,,connecticut,35000,litchfield,
,11772,,new york,4900,suffolk,
,5763,,vermont,250,rutland,
,11764,,new york,6250,suffolk,
,5773,,vermont,700,rutland,
,11763,,new york,7000,suffolk,
,6716,,connecticut,250,new haven,
,6515,,connecticut,6400,new haven,
,6063,,connecticut,220,litchfield,
,6516,,connecticut,250,new haven,
,5465,,vermont,1850,chittenden,
,5759,,vermont,1000,rutland,
,5477,,vermont,1500,chittenden,
,6010,,connecticut,250,hartford,
,11778,,new york,500,suffolk,
,6511,,connecticut,1700,new haven,
,6510,,connecticut,1000,new haven,
,11719,,new york,2000,suffolk,
,6410,,connecticut,750,new haven,
,5444,,vermont,750,franklin,
,11786,,new york,2000,suffolk,
,6019,,connecticut,1500,hartford,
,6085,,connecticut,45,hartford,
,11961,,new york,1000,suffolk,
,6512,,connecticut,250,new haven,
,11967,,new york,48827,suffolk,
,6489,,connecticut,3250,hartford,
,5363,,vermont,500,bennington,
,6001,,connecticut,6270,hartford,
,6062,,connecticut,1500,hartford,
,6092,,connecticut,1500,hartford,
,6473,,connecticut,1500,new haven,
,5674,,vermont,5000,washington,
,11951,,new york,200,suffolk,
,5155,,vermont,250,windham,
,11792,,new york,950,suffolk,
,5673,,vermont,500,washington,
,6032,,connecticut,5400,hartford,
,11955,,new york,1000,suffolk,
,6451,,connecticut,1249,hartford,
,6492,,connecticut,13850,new haven,
,6070,,connecticut,3250,hartford,
,5767,,vermont,5500,rutland,
,6405,,connecticut,52950,new haven,
,6052,,connecticut,500,hartford,
,6035,,connecticut,2700,hartford,
,11949,,new york,800,suffolk,
,11934,,new york,5450,suffolk,
,6450,,connecticut,2500,new haven,
,6471,,connecticut,300,new haven,
,1077,,massachusetts,1000,hampden,
,6037,,connecticut,1220,hartford,
,11940,,new york,5000,suffolk,
,6107,,connecticut,4000,hartford,
,1085,,massachusetts,7970,hampden,
,6117,,connecticut,6075,hartford,
,11933,,new york,3224,suffolk,
,6111,,connecticut,59,hartford,
,6026,,connecticut,5650,hartford,
,6002,,connecticut,1000,hartford,
,11941,,new york,250,suffolk,
,5677,,vermont,250,washington,
,11960,,new york,1000,suffolk,
,5149,,vermont,250,windsor,
,6105,,connecticut,4200,hartford,
,5672,,vermont,700,lamoille,
,6437,,connecticut,2750,new haven,
,6109,,connecticut,4750,hartford,
,6103,,connecticut,20500,hartford,
,5060,,vermont,300,washington,
,6095,,connecticut,5000,hartford,
,5663,,vermont,800,orange,
,6457,,connecticut,250,middlesex,
,6067,,connecticut,3000,hartford,
,11901,,new york,1300,suffolk,
,5664,,vermont,250,washington,
,6096,,connecticut,250,hartford,
,11739,,new york,500,suffolk,
,11749,,new york,1000,suffolk,
,11931,,new york,2000,suffolk,
,11978,,new york,18950,suffolk,
,1040,,massachusetts,1200,hampden,
,5301,,vermont,2000,windham,
,6108,,connecticut,250,hartford,
,1001,,massachusetts,250,hampden,
,6443,,connecticut,5423,new haven,
,6088,,connecticut,250,hartford,
,11959,,new york,18500,suffolk,
,5661,,vermont,500,lamoille,
,1301,,massachusetts,2000,franklin,
,5602,,vermont,5550,washington,
,1075,,massachusetts,65,hampshire,
,11942,,new york,8000,suffolk,
,5061,,vermont,500,orange,
,1020,,massachusetts,200,hampden,
,1106,,massachusetts,1250,hampden,
,6033,,connecticut,2150,hartford,
,6082,,connecticut,523,hartford,
,6074,,connecticut,500,hartford,
,1108,,massachusetts,250,hampden,
,5682,,vermont,300,washington,
,11952,,new york,22615,suffolk,
,6413,,connecticut,250,middlesex,
,6040,,connecticut,1250,hartford,
,11946,,new york,22150,suffolk,
,1028,,massachusetts,250,hampden,
,6424,,connecticut,3000,middlesex,
,6438,,connecticut,550,middlesex,
,1002,,massachusetts,3833,franklin,
,5053,,vermont,500,windsor,
,5641,,vermont,9000,washington,
,11935,,new york,7150,suffolk,
,6412,,connecticut,1500,middlesex,
,1056,,massachusetts,285,hampden,
,6066,,connecticut,25,tolland,
,6498,,connecticut,3700,middlesex,
,11958,,new york,1800,suffolk,
,6071,,connecticut,299,tolland,
,6417,,connecticut,2745,middlesex,
,1095,,massachusetts,500,hampden,
,5059,,vermont,500,windsor,
,5089,,vermont,1725,windsor,
,11971,,new york,1045,suffolk,
,3608,,new hampshire,300,cheshire,
,11968,,new york,31701,suffolk,
,6426,,connecticut,12400,middlesex,
,5826,,vermont,250,orleans,
,5820,,vermont,250,orleans,
,6475,,connecticut,303,middlesex,
,11965,,new york,6950,suffolk,
,11976,,new york,24450,suffolk,
,11939,,new york,300,suffolk,
,3743,,new hampshire,250,sullivan,
,3745,,new hampshire,250,sullivan,
,6238,,connecticut,281,tolland,
,1069,,massachusetts,1500,hampden,
,3602,,new hampshire,750,cheshire,
,11963,,new york,1765,suffolk,
,6371,,connecticut,11000,new london,
,11932,,new york,17661,suffolk,
,5857,,vermont,500,orleans,
,3446,,new hampshire,2000,cheshire,
,3431,,new hampshire,2100,cheshire,
,11962,,new york,6890,suffolk,
,1082,,massachusetts,252,hampshire,
,3755,,new hampshire,102062,grafton,
,11975,,new york,3200,suffolk,
,3766,,new hampshire,50,grafton,
,1083,,massachusetts,1200,worcester,
,11937,,new york,154650,suffolk,
,6334,,connecticut,100,new london,
,1585,,massachusetts,1200,worcester,
,6385,,connecticut,250,new london,
,3768,,new hampshire,1000,grafton,
,3753,,new hampshire,500,sullivan,
,11930,,new york,1875,suffolk,
,5821,,vermont,1500,caledonia,
,6320,,connecticut,650,new london,
,3782,,new hampshire,500,sullivan,
,1566,,massachusetts,6330,worcester,
,3444,,new hampshire,5000,cheshire,
,6360,,connecticut,2,new london,
,6340,,connecticut,150,new london,
,1550,,massachusetts,1470,worcester,
,3452,,new hampshire,8100,cheshire,
,5851,,vermont,250,caledonia,
,3255,,new hampshire,2700,merrimack,
,5819,,vermont,250,caledonia,
,6390,,new york,1501,suffolk,
,3257,,new hampshire,2350,merrimack,
,6281,,connecticut,250,windham,
,1440,,massachusetts,250,worcester,
,3449,,new hampshire,250,hillsborough,
,6259,,connecticut,250,windham,
,6351,,connecticut,286,new london,
,6355,,connecticut,1000,new london,
,1507,,massachusetts,5,worcester,
,3458,,new hampshire,5500,cheshire,
,11954,,new york,216,suffolk,
,3244,,new hampshire,299,hillsborough,
,1542,,massachusetts,15000,worcester,
,1473,,massachusetts,5000,worcester,
,6260,,connecticut,650,windham,
,1541,,massachusetts,1000,worcester,
,5824,,vermont,200,essex,
,1570,,massachusetts,1000,worcester,
,1602,,massachusetts,200,worcester,
,1520,,massachusetts,1750,worcester,
,1609,,massachusetts,5250,worcester,
,2891,,rhode island,750,washington,
,1420,,massachusetts,1500,worcester,
,1605,,massachusetts,5000,worcester,
,3086,,new hampshire,235,hillsborough,
,1604,,massachusetts,250,worcester,
,1453,,massachusetts,7150,worcester,
,3268,,new hampshire,525,merrimack,
,3231,,new hampshire,500,merrimack,
,1505,,massachusetts,250,worcester,
,1516,,massachusetts,150,worcester,
,1545,,massachusetts,605,worcester,
,3229,,new hampshire,299,merrimack,
,3580,,new hampshire,39,grafton,
,3070,,new hampshire,398,hillsborough,
,3262,,new hampshire,245,grafton,
,1510,,massachusetts,250,worcester,
,1588,,massachusetts,300,worcester,
,2817,,rhode island,800,kent,
,3055,,new hampshire,1000,hillsborough,
,2830,,rhode island,239,providence,
,1532,,massachusetts,2000,worcester,
,1534,,massachusetts,9000,worcester,
,3303,,new hampshire,1725,merrimack,
,1581,,massachusetts,38650,worcester,
,1740,,massachusetts,400,worcester,
,1568,,massachusetts,359,worcester,
,3031,,new hampshire,29249,hillsborough,
,1463,,massachusetts,500,middlesex,
,1451,,massachusetts,2200,worcester,
,3049,,new hampshire,2549,hillsborough,
,3276,,new hampshire,5,merrimack,
,2816,,rhode island,250,kent,
,1749,,massachusetts,15059,middlesex,
,1450,,massachusetts,700,middlesex,
,2828,,rhode island,250,providence,
,3584,,new hampshire,796,coos,
,1752,,massachusetts,3750,middlesex,
,3301,,new hampshire,236443,merrimack,
,3304,,new hampshire,1148,merrimack,
,1748,,massachusetts,750,middlesex,
,1772,,massachusetts,1720,worcester,
,1504,,massachusetts,1250,worcester,
,1757,,massachusetts,2000,worcester,
,3110,,new hampshire,29628,hillsborough,
,1719,,massachusetts,1000,middlesex,
,3054,,new hampshire,220,hillsborough,
,1775,,massachusetts,7300,middlesex,
,3063,,new hampshire,797,hillsborough,
,2895,,rhode island,3300,providence,
,3253,,new hampshire,3650,belknap,
,1827,,massachusetts,598,middlesex,
,2919,,rhode island,352,providence,
,3062,,new hampshire,1780,hillsborough,
,1460,,massachusetts,10250,middlesex,
,3102,,new hampshire,4000,hillsborough,
,3064,,new hampshire,1125,hillsborough,
,2818,,rhode island,5150,kent,
,3101,,new hampshire,10150,hillsborough,
,1721,,massachusetts,300,middlesex,
,2874,,rhode island,1700,washington,
,1754,,massachusetts,8000,middlesex,
,2852,,rhode island,6650,washington,
,3052,,new hampshire,255,hillsborough,
,3227,,new hampshire,400,carroll,
,2886,,rhode island,10500,kent,
,2909,,rhode island,365,providence,
,3104,,new hampshire,15224,merrimack,
,3106,,new hampshire,1750,merrimack,
,1720,,massachusetts,550,middlesex,
,3246,,new hampshire,16200,belknap,
,1746,,massachusetts,10750,middlesex,
,1886,,massachusetts,750,middlesex,
,2910,,rhode island,200,providence,
,2904,,rhode island,500,providence,
,2865,,rhode island,1225,providence,
,1776,,massachusetts,11250,middlesex,
,1701,,massachusetts,1870,middlesex,
,2053,,massachusetts,500,norfolk,
,1702,,massachusetts,1000,middlesex,
,3051,,new hampshire,250,hillsborough,
,1879,,massachusetts,5400,middlesex,
,3109,,new hampshire,300,hillsborough,
,2903,,rhode island,7750,providence,
,2864,,rhode island,250,providence,
,2888,,rhode island,3600,kent,
,2038,,massachusetts,2950,norfolk,
,2905,,rhode island,2600,providence,
,3249,,new hampshire,5450,belknap,
,2912,,rhode island,300,providence,
,3258,,new hampshire,250,merrimack,
,2906,,rhode island,7200,providence,
,1863,,massachusetts,1500,middlesex,
,3254,,new hampshire,21200,belknap,
,2889,,rhode island,785,kent,
,3053,,new hampshire,500,rockingham,
,3237,,new hampshire,250,belknap,
,1742,,massachusetts,495425,middlesex,
,2835,,rhode island,1098,newport,
,2914,,rhode island,898,providence,
,1778,,massachusetts,6500,middlesex,
,2915,,rhode island,934,providence,
,1824,,massachusetts,850,middlesex,
,2916,,rhode island,250,providence,
,1760,,massachusetts,5806,middlesex,
,1741,,massachusetts,10500,middlesex,
,2093,,massachusetts,4500,norfolk,
,1851,,massachusetts,5500,middlesex,
,2760,,massachusetts,1750,bristol,
,2056,,massachusetts,250,norfolk,
,3076,,new hampshire,250,hillsborough,
,2771,,massachusetts,250,bristol,
,3883,,new hampshire,1000,carroll,
,2806,,rhode island,9455,bristol,
,2703,,massachusetts,2541,bristol,
,2840,,rhode island,9600,newport,
,2052,,massachusetts,3000,norfolk,
,2482,,massachusetts,18060,norfolk,
,1773,,massachusetts,4910,middlesex,
,3038,,new hampshire,7451,rockingham,
,3087,,new hampshire,500,rockingham,
,1852,,massachusetts,3000,middlesex,
,1862,,massachusetts,500,middlesex,
,2493,,massachusetts,71470,middlesex,
,3810,,new hampshire,250,belknap,
,3816,,new hampshire,500,carroll,
,2030,,massachusetts,59265,norfolk,
,2481,,massachusetts,67001,norfolk,
,1730,,massachusetts,470,middlesex,
,2809,,rhode island,250,bristol,
,2769,,massachusetts,1052,bristol,
,2871,,rhode island,472,newport,
,2081,,massachusetts,500,norfolk,
,1821,,massachusetts,550,middlesex,
,3037,,new hampshire,250,rockingham,
,2451,,massachusetts,8000,middlesex,
,2466,,massachusetts,500,middlesex,
,2035,,massachusetts,1501,norfolk,
,2453,,massachusetts,200,middlesex,
,2421,,massachusetts,8870,middlesex,
,2492,,massachusetts,27175,norfolk,
,2468,,massachusetts,5400,middlesex,
,2494,,massachusetts,2600,norfolk,
,2465,,massachusetts,10400,middlesex,
,3809,,new hampshire,24216,belknap,
,2452,,massachusetts,951,middlesex,
,1876,,massachusetts,5500,middlesex,
,2464,,massachusetts,250,middlesex,
,2420,,massachusetts,3700,middlesex,
,2777,,massachusetts,215,bristol,
,2032,,massachusetts,1300,norfolk,
,3079,,new hampshire,2917,rockingham,
,2460,,massachusetts,280,middlesex,
,2461,,massachusetts,1000,middlesex,
,2090,,massachusetts,32300,norfolk,
,2062,,massachusetts,214572,norfolk,
,1803,,massachusetts,330,middlesex,
,3077,,new hampshire,1050,rockingham,
,3894,,new hampshire,23830,carroll,
,2459,,massachusetts,8150,middlesex,
,2458,,massachusetts,54616,middlesex,
,2766,,massachusetts,1500,bristol,
,3841,,new hampshire,250,rockingham,
,2472,,massachusetts,4950,middlesex,
,3846,,new hampshire,250,carroll,
,3884,,new hampshire,500,strafford,
,2478,,massachusetts,14400,middlesex,
,2467,,massachusetts,46900,suffolk,
,1887,,massachusetts,750,middlesex,
,2026,,massachusetts,28150,norfolk,
,2837,,rhode island,1500,newport,
,3811,,new hampshire,2150,rockingham,
,2132,,massachusetts,2400,suffolk,
,2474,,massachusetts,862,middlesex,
,2135,,massachusetts,5000,suffolk,
,1801,,massachusetts,2000,middlesex,
,1810,,massachusetts,7992,essex,
,2726,,massachusetts,500,bristol,
,1890,,massachusetts,35039,middlesex,
,2720,,massachusetts,5000,bristol,
,2445,,massachusetts,25250,norfolk,
,3845,,new hampshire,1000,carroll,
,2021,,massachusetts,3100,norfolk,
,2134,,massachusetts,3151,suffolk,
,3860,,new hampshire,398,carroll,
,2131,,massachusetts,250,suffolk,
,2140,,massachusetts,469,middlesex,
,2138,,massachusetts,14928,middlesex,
,3044,,new hampshire,250,rockingham,
,3826,,new hampshire,190,rockingham,
,2144,,massachusetts,1250,middlesex,
,2446,,massachusetts,709,norfolk,
,2163,,massachusetts,1000,suffolk,
,2356,,massachusetts,1500,bristol,
,1845,,massachusetts,250,essex,
,3290,,new hampshire,20200,rockingham,
,1832,,massachusetts,400,essex,
,1867,,massachusetts,6250,middlesex,
,2155,,massachusetts,275,middlesex,
,2072,,massachusetts,5700,norfolk,
,2139,,massachusetts,4500,middlesex,
,2215,,massachusetts,300,suffolk,
,2375,,massachusetts,300,bristol,
,2143,,massachusetts,2177,middlesex,
,2180,,massachusetts,750,middlesex,
,1864,,massachusetts,5000,middlesex,
,3865,,new hampshire,300,rockingham,
,2126,,massachusetts,500,suffolk,
,2115,,massachusetts,10280,suffolk,
,2145,,massachusetts,848,middlesex,
,2790,,massachusetts,1500,bristol,
,2119,,massachusetts,2500,suffolk,
,2141,,massachusetts,1750,middlesex,
,2199,,massachusetts,37500,suffolk,
,3836,,new hampshire,398,carroll,
,2186,,massachusetts,40750,norfolk,
,2116,,massachusetts,203395,suffolk,
,2118,,massachusetts,21900,suffolk,
,2124,,massachusetts,250,suffolk,
,1830,,massachusetts,500,essex,
,2114,,massachusetts,453255,suffolk,
,2129,,massachusetts,15599,suffolk,
,2108,,massachusetts,35300,suffolk,
,3848,,new hampshire,1299,rockingham,
,2176,,massachusetts,1260,middlesex,
,2111,,massachusetts,31000,suffolk,
,2125,,massachusetts,2000,suffolk,
,2113,,massachusetts,250,suffolk,
,2109,,massachusetts,33500,suffolk,
,2110,,massachusetts,120607,suffolk,
,2149,,massachusetts,438,middlesex,
,2368,,massachusetts,500,norfolk,
,2127,,massachusetts,2446,suffolk,
,2210,,massachusetts,29000,suffolk,
,3825,,new hampshire,2000,strafford,
,2301,,massachusetts,400,plymouth,
,2150,,massachusetts,200,suffolk,
,1940,,massachusetts,14699,essex,
,2128,,massachusetts,411,suffolk,
,2171,,massachusetts,52900,norfolk,
,2170,,massachusetts,1998,norfolk,
,1949,,massachusetts,209,essex,
,3851,,new hampshire,554,strafford,
,3861,,new hampshire,900,strafford,
,1906,,massachusetts,1369,essex,
,1921,,massachusetts,7422,essex,
,2151,,massachusetts,560,suffolk,
,2302,,massachusetts,25,plymouth,
,2184,,massachusetts,3225,norfolk,
,2169,,massachusetts,5250,norfolk,
,1833,,massachusetts,520,essex,
,3833,,new hampshire,1500,rockingham,
,2324,,massachusetts,261,plymouth,
